Trade Date,Settlement Date,Value Date,Reference,B/S,Description,Quantity,Price,Debit,Credit,Balance,Source
24/01/24,25/01/24,23/01/24,00043524- 000,B,"LI Li Auto, Inc. Sponsored ADR Class A(Li Auto, Inc. Sponsored ADR Class A)",1,29.7500,31.74,,840.90,美股帳戶202401.pdf
31/01/24,01/02/24,30/01/24,00058794- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.)",2,193.8000,389.59,,,美股帳戶202401.pdf
31/01/24,01/02/24,30/01/24,00058793- 000,S,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) 結餘(2024年01月31日) Balance C/F(31-JAN-2024),7,126.0000,879.99,,"1,331.30",美股帳戶202401.pdf
05/02/24,06/02/24,02/02/24,00068364- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.)",2,187.6900,377.37,,,美股帳戶202402.pdf
05/02/24,06/02/24,02/02/24,00068365- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A) 存入資金-2024/02/03-2024/02/03,4,139.9556,561.81,,,美股帳戶202402.pdf
05/02/24,05/02/24,05/02/24,72,, 01:02:15,,,"1,280.00",,"1,672.12",美股帳戶202402.pdf
08/02/24,08/02/24,08/02/24,1515,,存入利息-2024/02/08,,,,1.40,"1,673.52",美股帳戶202402.pdf
13/02/24,14/02/24,12/02/24,00083752- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF),1,460.5900,462.58,,"1,210.94",美股帳戶202402.pdf
19/02/24,21/02/24,16/02/24,00094616- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A),3,141.3250,425.97,,,美股帳戶202402.pdf
19/02/24,19/02/24,19/02/24,1488,,代收股息CASH DIVIDEND:USD 0.24/SH (AAPL US) AS AT 20240212(BROKER PAID ON 16 Feb 2024) <登記股數: 34>,,,,8.16,,美股帳戶202402.pdf
19/02/24,19/02/24,19/02/24,1489,,紅利手續費: Apple Inc.(AAPL),,,0.02,,,美股帳戶202402.pdf
19/02/24,19/02/24,19/02/24,1490,,扣美國稅 Apple Inc.(AAPL),,,2.45,,790.66,美股帳戶202402.pdf
27/02/24,28/02/24,26/02/24,00114392- 000,B,"LI Li Auto, Inc. Sponsored ADR Class A(Li Auto, Inc. Sponsored ADR Class A) 結餘(2024年02月29日) Balance C/F(29-FEB-2024)",7,40.5900,286.12,,504.54,美股帳戶202402.pdf
06/03/24,07/03/24,05/03/24,00137303- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I),1,435.2400,437.23,,67.31,美股帳戶202403.pdf
07/03/24,08/03/24,06/03/24,00141452- 000,B,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A),1,57.0800,59.07,,,美股帳戶202403.pdf
07/03/24,07/03/24,07/03/24,37,,存入資金-2024/03/06-2024/03/06 22:23:29,,,600.00,,608.24,美股帳戶202403.pdf
08/03/24,08/03/24,08/03/24,1792,,存入利息-2024/03/08,,,,0.97,609.21,美股帳戶202403.pdf
12/03/24,13/03/24,11/03/24,00152767- 000,S,"TSM Taiwan Semiconductor Manufacturing Co.,(Taiwan Semiconductor Manufacturing Co.,)",2,140.7705,561.07,,,美股帳戶202403.pdf
12/03/24,13/03/24,11/03/24,00152769- 000,S,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A),6,60.0000,357.99,,"1,528.27",美股帳戶202403.pdf
15/03/24,18/03/24,14/03/24,00168189- 000,S,FUTU Futu Holdings Ltd. Sponsored ADR Class A(Futu Holdings Ltd. Sponsored ADR Class A),10,58.7210,585.20,,"2,113.47",美股帳戶202403.pdf
22/03/24,25/03/24,21/03/24,00185348- 000,B,AAPL Apple Inc.(Apple Inc.),2,171.1600,344.31,,,美股帳戶202403.pdf
22/03/24,25/03/24,21/03/24,00185349- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) 結餘(2024年03月28日) Balance C/F(28-MAR-2024)",2,172.3790,346.75,,"1,422.41",美股帳戶202403.pdf
01/04/24,01/04/24,29/03/24,2333,,代收股息CASH DIVIDEND:USD 1.542898/SH (VOO US) AS AT 20240325(BROKER PAID ON 29 Mar 2024) <登記股數: 3>,,,,4.62,,美股帳戶202404.pdf
01/04/24,01/04/24,29/03/24,2334,,紅利手續費: Vanguard S&P 500 ETF(VOO),,,0.01,,,美股帳戶202404.pdf
01/04/24,01/04/24,29/03/24,2335,,扣美國稅 Vanguard S&P 500 ETF(VOO),,,1.39,,"1,425.63",美股帳戶202404.pdf
05/04/24,08/04/24,04/04/24,00212003- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) TSLA Tesla, Inc.(Tesla, Inc.)",2,175.3000,352.59,,"1,073.04",美股帳戶202404.pdf
08/04/24,09/04/24,05/04/24,00216428- 000,B,,3,165.9895,499.96,,573.08,美股帳戶202404.pdf
11/04/24,11/04/24,11/04/24,1370,,存入利息-2024/04/11,,,,0.96,574.04,美股帳戶202404.pdf
15/04/24,15/04/24,15/04/24,1180,,代收股息CASH DIVIDEND:USD 0.431022/SH (TSM US) AS AT 20240319(BROKER PAID ON 12 Apr 2024) <登記股數: 3>,,,,1.29,,美股帳戶202404.pdf
15/04/24,15/04/24,15/04/24,1181,,"紅利手續費: Taiwan Semiconductor Manufacturing Co.,(TSM)",,,0.01,,575.32,美股帳戶202404.pdf
17/04/24,18/04/24,16/04/24,00240933- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF),1,463.9400,465.93,,109.39,美股帳戶202404.pdf
19/04/24,22/04/24,18/04/24,00246988- 000,B,JNJ Johnson & Johnson(Johnson & Johnson) SOFI SoFi Technologies Inc(SoFi,4,144.6100,580.43,,,美股帳戶202404.pdf
19/04/24,22/04/24,18/04/24,00246989- 000,B, Technologies Inc),20,7.2400,146.79,,,美股帳戶202404.pdf
19/04/24,19/04/24,19/04/24,67,,存入資金-2024/04/19-2024/04/19 01:26:45,,,"1,200.00",,582.17,美股帳戶202404.pdf
23/04/24,24/04/24,22/04/24,00254325- 000,B,JNJ Johnson & Johnson(Johnson & Johnson),2,147.5997,297.19,,,美股帳戶202404.pdf
23/04/24,24/04/24,22/04/24,00254326- 000,B,"SOFI SoFi Technologies Inc(SoFi Technologies Inc) TSLA Tesla, Inc.(Tesla, Inc.)",20,7.1998,145.99,,,美股帳戶202404.pdf
23/04/24,24/04/24,22/04/24,00254327- 000,S, 結餘(2024年04月30日) Balance C/F(30-APR-2024),4,139.3100,555.23,,694.22,美股帳戶202404.pdf
02/05/24,02/05/24,02/05/24,1318,,代收股息CASH DIVIDEND:USD 0.573449/SH (QQQ US) AS AT 20240319(BROKER PAID ON 1 May 2024) <登記股數: 3>,,,,1.72,,美股帳戶202405.pdf
02/05/24,02/05/24,02/05/24,1319,,紅利手續費: Invesco QQQ Trust Series I(QQQ),,,0.01,,,美股帳戶202405.pdf
02/05/24,02/05/24,02/05/24,1320,,扣美國稅 Invesco QQQ Trust Series I(QQQ) JNJ Johnson & Johnson(Johnson &,,,0.52,,695.41,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289283- 000,B, Johnson),2,148.8795,299.75,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289284- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I),1,435.3000,437.29,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289286- 000,B,SOFI SoFi Technologies Inc(SoFi Technologies Inc),50,6.9300,348.49,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289285- 000,S,AAPL Apple Inc.(Apple Inc.) GOOGL Alphabet Inc. Class A(Alphabet,2,185.3402,368.67,,,美股帳戶202405.pdf
06/05/24,07/05/24,03/05/24,00289287- 000,S, Inc. Class A),2,166.2403,330.47,,,美股帳戶202405.pdf
06/05/24,06/05/24,06/05/24,358,,存入利息-2024/05/03,,,,0.58,309.60,美股帳戶202405.pdf
20/05/24,21/05/24,17/05/24,00329451- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A),25,11.6400,292.99,,,美股帳戶202405.pdf
20/05/24,20/05/24,20/05/24,2369,,代收股息CASH DIVIDEND:USD 0.250001/SH (AAPL US) AS AT 20240513(BROKER PAID ON 17 May 2024) <登記股數: 34>,,,,8.50,,美股帳戶202405.pdf
20/05/24,20/05/24,20/05/24,2370,,紅利手續費: Apple Inc.(AAPL),,,0.02,,,美股帳戶202405.pdf
20/05/24,20/05/24,20/05/24,2371,,扣美國稅 Apple Inc.(AAPL),,,2.55,,,美股帳戶202405.pdf
20/05/24,20/05/24,20/05/24,72,,存入資金-2024/05/18-2024/05/18 03:00:41,,,"1,000.00",,"1,022.54",美股帳戶202405.pdf
29/05/24,29/05/24,28/05/24,00364128- 000,B,SOFI SoFi Technologies Inc(SoFi Technologies Inc) TSM Taiwan Semiconductor,40,7.0000,281.99,,,美股帳戶202405.pdf
29/05/24,29/05/24,28/05/24,00364127- 000,S," Manufacturing Co.,(Taiwan Semiconductor Manufacturing Co.,) 結餘(2024年05月31日) Balance C/F(31-MAY-2024)",3,158.7005,474.08,,"1,214.63",美股帳戶202405.pdf
06/06/24,06/06/24,06/06/24,1435,,代收股息CASH DIVIDEND:USD 1.239982/SH (JNJ US) AS AT 20240521(BROKER PAID ON 5 Jun 2024) <登記股數: 8>,,,,9.91,,美股帳戶202406.pdf
06/06/24,06/06/24,06/06/24,1436,,紅利手續費: Johnson & Johnson(JNJ),,,0.02,,,美股帳戶202406.pdf
06/06/24,06/06/24,06/06/24,1437,,扣美國稅 Johnson & Johnson(JNJ),,,2.98,,"1,221.54",美股帳戶202406.pdf
11/06/24,11/06/24,11/06/24,2122,,存入利息-2024/06/11,,,,0.51,"1,222.05",美股帳戶202406.pdf
13/06/24,13/06/24,12/06/24,00404358- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A),20,11.7100,236.19,,985.86,美股帳戶202406.pdf
19/06/24,19/06/24,19/06/24,1507,,代收股息CASH DIVIDEND:USD 0.199999/SH (GOOGL US) AS AT 20240610(BROKER PAID ON 18 Jun 2024) <登記股數: 18>,,,,3.59,,美股帳戶202406.pdf
19/06/24,19/06/24,19/06/24,1508,,紅利手續費: Alphabet Inc. Class A(GOOGL) 扣美國稅 Alphabet Inc. Class,,,0.01,,,美股帳戶202406.pdf
19/06/24,19/06/24,19/06/24,1509,, A(GOOGL) MA Mastercard Incorporated Class,,,1.08,,988.36,美股帳戶202406.pdf
24/06/24,24/06/24,21/06/24,00429197- 000,B, A(Mastercard Incorporated Class A),1,453.2500,455.24,,533.12,美股帳戶202406.pdf
26/06/24,26/06/24,25/06/24,00436066- 000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A) SOFI SoFi Technologies Inc(SoFi,2,140.9700,283.93,,,美股帳戶202406.pdf
26/06/24,26/06/24,25/06/24,00436067- 000,B, Technologies Inc) 結餘(2024年06月28日) Balance C/F(28-JUN-2024),35,6.4500,227.74,,21.45,美股帳戶202406.pdf
04/07/24,04/07/24,04/07/24,3407,,代收股息CASH DIVIDEND:USD 1.783503/SH (VOO US) AS AT 20240628(BROKER PAID ON 3 Jul 2024) <登記股數: 4>,,,,7.13,,美股帳戶202407.pdf
04/07/24,04/07/24,04/07/24,3408,,紅利手續費: Vanguard S&P 500 ETF(VOO),,,0.02,,,美股帳戶202407.pdf
04/07/24,04/07/24,04/07/24,3409,,扣美國稅 Vanguard S&P 500 ETF(VOO),,,2.14,,26.42,美股帳戶202407.pdf
05/07/24,05/07/24,05/07/24,1216,,存入利息-2024/07/05,,,,0.73,27.15,美股帳戶202407.pdf
11/07/24,11/07/24,10/07/24,00470919- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.)",5,264.9100,"1,322.51",,"1,349.66",美股帳戶202407.pdf
12/07/24,12/07/24,11/07/24,00474749- 000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),4,139.3300,559.31,,,美股帳戶202407.pdf
12/07/24,12/07/24,11/07/24,00474750- 000,S,AAPL Apple Inc.(Apple Inc.),4,227.7805,909.09,,,美股帳戶202407.pdf
12/07/24,12/07/24,11/07/24,00474752- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.) NU Nu Holdings Ltd. Class A(Nu",2,243.1600,484.30,,"2,183.74",美股帳戶202407.pdf
22/07/24,22/07/24,19/07/24,00497480- 000,B, Holdings Ltd. Class A),20,13.4098,270.19,,,美股帳戶202407.pdf
22/07/24,22/07/24,19/07/24,00497482- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.)",4,238.4500,951.77,,"2,865.32",美股帳戶202407.pdf
29/07/24,29/07/24,26/07/24,00514191- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A),15,12.4998,189.49,,,美股帳戶202407.pdf
29/07/24,29/07/24,26/07/24,00514192- 000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),3,130.4600,393.37,,,美股帳戶202407.pdf
29/07/24,29/07/24,26/07/24,00514194- 000,B,SOFI SoFi Technologies Inc(SoFi Technologies Inc),35,7.4300,262.04,,,美股帳戶202407.pdf
29/07/24,29/07/24,26/07/24,00514195- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.)",2,219.2795,440.55,,,美股帳戶202407.pdf
29/07/24,29/07/24,26/07/24,00514196- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A) 結餘(2024年07月31日) Balance C/F(31-JUL-2024),5,166.5495,834.74,,745.13,美股帳戶202407.pdf
02/08/24,02/08/24,02/08/24,1982,,代收股息CASH DIVIDEND:USD 0.761497481040825/SH (QQQ US) AS AT 20240624(BROKER PAID ON 1 Aug 2024) <登記股數: 4>,,,,3.04,,美股帳戶202408.pdf
02/08/24,02/08/24,02/08/24,1983,,紅利手續費: Invesco QQQ Trust Series I(QQQ),,,0.01,,,美股帳戶202408.pdf
02/08/24,02/08/24,02/08/24,1984,,扣美國稅 Invesco QQQ Trust Series I(QQQ),,,0.92,,747.24,美股帳戶202408.pdf
07/08/24,07/08/24,06/08/24,00542978- 000,B,VOO Vanguard S&P 500 ETF(Vanguard S&P 500 ETF) 存入利息-2024/08/08,1,485.0190,487.01,,260.23,美股帳戶202408.pdf
08/08/24,08/08/24,08/08/24,2545,, 代收股息CASH DIVIDEND:USD,,,,1.08,261.31,美股帳戶202408.pdf
13/08/24,13/08/24,13/08/24,947,, 0.660133/SH (MA US) AS AT 20240709(BROKER PAID ON 12 Aug 2024) <登記股數: 1> 紅利手續費: Mastercard Incorporated,,,,0.66,,美股帳戶202408.pdf
13/08/24,13/08/24,13/08/24,948,, Class A(MA),,,0.01,,,美股帳戶202408.pdf
13/08/24,13/08/24,13/08/24,949,,扣美國稅 Mastercard Incorporated Class A(MA),,,0.20,,261.76,美股帳戶202408.pdf
19/08/24,19/08/24,16/08/24,00569446- 000,B,"LI Li Auto, Inc. Sponsored ADR Class A(Li Auto, Inc. Sponsored ADR Class A)",20,20.4200,410.39,,,美股帳戶202408.pdf
19/08/24,19/08/24,16/08/24,00569448- 000,B,MA Mastercard Incorporated Class A(Mastercard Incorporated Class A),1,466.8900,468.88,,,美股帳戶202408.pdf
19/08/24,19/08/24,16/08/24,00569450- 000,S,AAPL Apple Inc.(Apple Inc.),2,224.0505,446.08,,,美股帳戶202408.pdf
19/08/24,19/08/24,16/08/24,00569451- 000,S,AAPL Apple Inc.(Apple Inc.) 代收股息CASH DIVIDEND:USD 0.25/SH,2,224.2000,446.38,,,美股帳戶202408.pdf
19/08/24,19/08/24,19/08/24,1961,, (AAPL US) AS AT 20240812(BROKER PAID ON 16 Aug 2024) <登記股數: 30>,,,,7.50,,美股帳戶202408.pdf
19/08/24,19/08/24,19/08/24,1962,,紅利手續費: Apple Inc.(AAPL),,,0.02,,,美股帳戶202408.pdf
19/08/24,19/08/24,19/08/24,1963,,扣美國稅 Apple Inc.(AAPL) 結餘(2024年08月30日) Balance C/F(30-AUG-2024),,,2.25,,280.18,美股帳戶202408.pdf
04/09/24,04/09/24,03/09/24,00606660- 000,S,AAPL Apple Inc.(Apple Inc.),4,223.4600,891.81,,"1,171.99",美股帳戶202409.pdf
05/09/24,05/09/24,05/09/24,2198,,存入利息-2024/09/05,,,,0.28,"1,172.27",美股帳戶202409.pdf
12/09/24,12/09/24,12/09/24,1332,,代收股息CASH DIVIDEND:USD 1.240053/SH (JNJ US) AS AT 20240827(BROKER PAID ON 12 Sep 2024) <登記股數: 8>,,,,9.92,,美股帳戶202409.pdf
12/09/24,12/09/24,12/09/24,1333,,紅利手續費: Johnson & Johnson(JNJ),,,0.02,,,美股帳戶202409.pdf
12/09/24,12/09/24,12/09/24,1334,,扣美國稅 Johnson & Johnson(JNJ) 代收股息CASH DIVIDEND:USD,,,2.98,,"1,179.19",美股帳戶202409.pdf
18/09/24,18/09/24,18/09/24,1265,, 0.199999/SH (GOOGL US) AS AT 20240909(BROKER PAID ON 17 Sep 2024) <登記股數: 23>,,,,4.59,,美股帳戶202409.pdf
18/09/24,18/09/24,18/09/24,1266,,紅利手續費: Alphabet Inc. Class A(GOOGL) 扣美國稅 Alphabet Inc. Class,,,0.01,,,美股帳戶202409.pdf
18/09/24,18/09/24,18/09/24,1267,, A(GOOGL),,,1.38,,"1,182.39",美股帳戶202409.pdf
19/09/24,19/09/24,18/09/24,00637921- 000,B,GOOGL Alphabet Inc. Class A(Alphabet Inc. Class A),4,160.0100,642.03,,,美股帳戶202409.pdf
19/09/24,19/09/24,18/09/24,00637919- 000,S,AAPL Apple Inc.(Apple Inc.),6,220.3005,"1,319.76",,"1,860.12",美股帳戶202409.pdf
20/09/24,20/09/24,19/09/24,00642276- 000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),4,100.1400,402.55,,"1,457.57",美股帳戶202409.pdf
24/09/24,24/09/24,23/09/24,00649924- 000,S,AAPL Apple Inc.(Apple Inc.),3,226.7800,678.32,,"2,135.89",美股帳戶202409.pdf
30/09/24,30/09/24,27/09/24,00675250- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A) VOO Vanguard S&P 500 ETF(Vanguard,20,13.9598,281.19,,,美股帳戶202409.pdf
30/09/24,30/09/24,27/09/24,00675251- 000,B, S&P 500 ETF),1,525.8300,527.82,,,美股帳戶202409.pdf
30/09/24,30/09/24,27/09/24,00675253- 000,S,AAPL Apple Inc.(Apple Inc.),1,228.2402,682.71,,,美股帳戶202409.pdf
30/09/24,30/09/24,27/09/24,00675254- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.) 結餘(2024年09月30日) Balance C/F(30-SEP-2024)",3,259.8203,777.43,,"2,787.02",美股帳戶202409.pdf
03/10/24,03/10/24,03/10/24,3304,,代收股息CASH DIVIDEND:USD 1.638599/SH (VOO US) AS AT 20240927(BROKER PAID ON 2 Oct 2024) <登記股數: 5>,,,,8.19,,美股帳戶202410.pdf
03/10/24,03/10/24,03/10/24,3305,,紅利手續費: Vanguard S&P 500 ETF(VOO) 扣美國稅 Vanguard S&P 500 ETF(VOO),,,0.02,,,美股帳戶202410.pdf
03/10/24,03/10/24,03/10/24,3306,, GOOGL Alphabet Inc. Class A(Alphabet,,,2.46,,"2,792.73",美股帳戶202410.pdf
09/10/24,09/10/24,08/10/24,00740432- 000,B, Inc. Class A),3,164.1798,494.53,,"2,298.20",美股帳戶202410.pdf
