Trade Date,Settlement Date,Value Date,Reference,B/S,Description,Quantity,Price,Debit,Credit,Balance,Source
10/10/24,10/10/24,09/10/24,00748760- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A),20,13.3398,268.79,,,美股帳戶202410.pdf
10/10/24,10/10/24,09/10/24,00748762- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I),1,493.3400,495.33,,,美股帳戶202410.pdf
10/10/24,10/10/24,10/10/24,411,,存入利息-2024/10/09,,,,1.03,"1,535.11",美股帳戶202410.pdf
25/10/24,25/10/24,24/10/24,00809955- 000,S,SOFI SoFi Technologies Inc(SoFi Technologies Inc) JNJ Johnson & Johnson(Johnson &,40,10.9502,435.99,,"1,971.10",美股帳戶202410.pdf
28/10/24,28/10/24,25/10/24,00815634- 000,B, Johnson),2,160.7900,323.57,,,美股帳戶202410.pdf
28/10/24,28/10/24,25/10/24,00815636- 000,B,LULU lululemon athletica inc.(lululemon athletica inc.),2,304.1855,610.36,,"1,037.17",美股帳戶202410.pdf
30/10/24,30/10/24,29/10/24,00825369- 000,B,"PYPL PayPal Holdings, Inc.(PayPal Holdings, Inc.) 結餘(2024年10月31日) Balance C/F(31-OCT-2024)",8,80.7790,648.22,,388.95,美股帳戶202410.pdf
04/11/24,04/11/24,04/11/24,1876,,代收股息CASH DIVIDEND:USD 0.676859/SH (QQQ US) AS AT 20240923(BROKER PAID ON 1 Nov 2024) <登記股數: 4>,,,,2.70,,美股帳戶202411.pdf
04/11/24,04/11/24,04/11/24,1877,,紅利手續費: Invesco QQQ Trust Series I(QQQ) 扣美國稅 Invesco QQQ Trust Series,,,0.01,,,美股帳戶202411.pdf
04/11/24,04/11/24,04/11/24,1878,, I(QQQ) 存入利息-2024/11/05,,,0.81,,390.83,美股帳戶202411.pdf
05/11/24,05/11/24,05/11/24,220,,,,,,1.51,392.34,美股帳戶202411.pdf
11/11/24,12/11/24,08/11/24,00875522- 000,B,"PYPL PayPal Holdings, Inc.(PayPal Holdings, Inc.)",6,82.8998,499.39,,,美股帳戶202411.pdf
11/11/24,12/11/24,08/11/24,00875524- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.)",4,321.7425,"1,284.93",,"1,177.88",美股帳戶202411.pdf
12/11/24,12/11/24,11/11/24,00882367- 000,B,"PYPL PayPal Holdings, Inc.(PayPal Holdings, Inc.) 代收股息CASH DIVIDEND:USD",10,86.4295,866.29,,,美股帳戶202411.pdf
12/11/24,12/11/24,12/11/24,1610,, 0.659859/SH (MA US) AS AT 20241009(BROKER PAID ON 11 Nov 2024) <登記股數: 2> 紅利手續費: Mastercard Incorporated,,,,1.32,,美股帳戶202411.pdf
12/11/24,12/11/24,12/11/24,1611,, Class A(MA) 扣美國稅 Mastercard Incorporated,,,0.01,,,美股帳戶202411.pdf
12/11/24,12/11/24,12/11/24,1612,, Class A(MA),,,0.40,,312.50,美股帳戶202411.pdf
18/11/24,18/11/24,18/11/24,2130,,代收股息CASH DIVIDEND:USD 0.24999960551558/SH (AAPL US) AS AT 20241111(BROKER PAID ON 15 Nov 2024) <登記股數: 10>,,,,2.49,,美股帳戶202411.pdf
18/11/24,18/11/24,18/11/24,2131,,紅利手續費: Apple Inc.(AAPL),,,0.01,,,美股帳戶202411.pdf
18/11/24,18/11/24,18/11/24,2132,,扣美國稅 Apple Inc.(AAPL),,,0.75,,314.23,美股帳戶202411.pdf
27/11/24,27/11/24,27/11/24,85,,存入資金-2024/11/27-2024/11/27 01:54:56 結餘(2024年11月29日) Balance C/F(29-NOV-2024),,,"1,000.00",,"1,314.23",美股帳戶202411.pdf
03/12/24,03/12/24,02/12/24,00954793- 000,B,"PYPL PayPal Holdings, Inc.(PayPal Holdings, Inc.) GOOGL Alphabet Inc. Class A(Alphabet",3,86.1800,260.53,,,美股帳戶202412.pdf
03/12/24,03/12/24,02/12/24,00954795- 000,B, Inc. Class A),3,171.6898,517.06,,536.64,美股帳戶202412.pdf
06/12/24,06/12/24,06/12/24,2177,,存入利息-2024/12/06,,,,0.34,536.98,美股帳戶202412.pdf
09/12/24,09/12/24,06/12/24,00973027- 000,B,NU Nu Holdings Ltd. Class A(Nu Holdings Ltd. Class A),30,11.9798,361.38,,175.60,美股帳戶202412.pdf
10/12/24,10/12/24,09/12/24,00979241- 000,S,AAPL Apple Inc.(Apple Inc.) SOFI SoFi Technologies Inc(SoFi,1,246.9305,"1,232.65",,,美股帳戶202412.pdf
10/12/24,10/12/24,09/12/24,00979243- 000,S, Technologies Inc) 代收股息CASH DIVIDEND:USD,80,15.7702,"1,259.58",,"2,667.83",美股帳戶202412.pdf
12/12/24,12/12/24,12/12/24,2079,, 1.239995/SH (JNJ US) AS AT 20241126(BROKER PAID ON 11 Dec 2024) <登記股數: 10> 紅利手續費: Johnson & Johnson(JNJ),,,12.39,,,美股帳戶202412.pdf
12/12/24,12/12/24,12/12/24,2080,, 扣美國稅 Johnson & Johnson(JNJ),,,0.03,,,美股帳戶202412.pdf
12/12/24,12/12/24,12/12/24,2081,,,,,3.72,,"2,676.47",美股帳戶202412.pdf
18/12/24,18/12/24,17/12/24,01011273- 000,S,"TSLA Tesla, Inc.(Tesla, Inc.)",1,470.1615,468.14,,,美股帳戶202412.pdf
18/12/24,18/12/24,18/12/24,2712,,代收股息CASH DIVIDEND:USD 0.200001/SH (GOOGL US) AS AT 20241209(BROKER PAID ON 17 Dec 2024) <登記股數: 33>,,,,6.60,,美股帳戶202412.pdf
18/12/24,18/12/24,18/12/24,2713,,紅利手續費: Alphabet Inc. Class A(GOOGL),,,0.02,,,美股帳戶202412.pdf
18/12/24,18/12/24,18/12/24,2714,,扣美國稅 Alphabet Inc. Class A(GOOGL),,,1.98,,"3,149.21",美股帳戶202412.pdf
20/12/24,20/12/24,19/12/24,01021593- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I) 代收股息CASH DIVIDEND:USD 1.7385/SH,1,517.4500,519.44,,"2,629.77",美股帳戶202412.pdf
30/12/24,30/12/24,30/12/24,3002,, (VOO US) AS AT 20241223(BROKER PAID ON 27 Dec 2024) <登記股數: 6>,,,10.43,,,美股帳戶202412.pdf
30/12/24,30/12/24,30/12/24,3003,,紅利手續費: Vanguard S&P 500 ETF(VOO) 扣美國稅 Vanguard S&P 500 ETF(VOO),,,0.03,,,美股帳戶202412.pdf
30/12/24,30/12/24,30/12/24,3004,, 結餘(2024年12月31日) Balance C/F(31-DEC-2024),,,3.13,,"2,637.04",美股帳戶202412.pdf
03/01/25,03/01/25,03/01/25,2581,,代收股息CASH DIVIDEND:USD 0.834659/SH (QQQ US) AS AT 20241223(BROKER PAID ON 3 Jan 2025) <登記股數: 6>,,,,5.00,,美股帳戶202501.pdf
03/01/25,03/01/25,03/01/25,2582,,紅利手續費: Invesco QQQ Trust Series I(QQQ),,,0.01,,,美股帳戶202501.pdf
03/01/25,03/01/25,03/01/25,2583,,扣美國稅 Invesco QQQ Trust Series I(QQQ) VOO Vanguard S&P 500 ETF(Vanguard,,,1.50,,"2,640.53",美股帳戶202501.pdf
06/01/25,06/01/25,03/01/25,00011316- 000,B, S&P 500 ETF),1,543.4100,545.40,,"2,095.13",美股帳戶202501.pdf
07/01/25,07/01/25,07/01/25,6290,,存入利息-2025/01/07,,,,1.71,"2,096.84",美股帳戶202501.pdf
13/01/25,13/01/25,10/01/25,00034933- 000,B,"AMD Advanced Micro Devices, Inc.(Advanced Micro Devices, Inc.)",5,116.3897,583.94,,,美股帳戶202501.pdf
13/01/25,13/01/25,13/01/25,1553,,CorpAction ADR FEE PDD ADR FEE 0.02 /SH AS AT 20241227 結餘(2025年01月31日) Balance C/F(31-JAN-2025),,,0.66,,"1,512.24",美股帳戶202501.pdf
07/02/25,07/02/25,07/02/25,2771,,存入利息-2025/02/07,,,,1.55,"1,513.79",美股帳戶202502.pdf
11/02/25,11/02/25,11/02/25,2396,,代收股息CASH DIVIDEND:USD 0.759889/SH (MA US) AS AT 20250109(BROKER PAID ON 10 Feb 2025) <登記股數: 2>,,,,1.51,,美股帳戶202502.pdf
11/02/25,11/02/25,11/02/25,2397,,紅利手續費: Mastercard Incorporated Class A(MA) 扣美國稅 Mastercard Incorporated,,,0.01,,,美股帳戶202502.pdf
11/02/25,11/02/25,11/02/25,2398,, Class A(MA) CorpAction ADR FEE LI ADR FEE,,,0.46,,"1,514.83",美股帳戶202502.pdf
12/02/25,12/02/25,12/02/25,2353,, 0.02/SH AS AT 20250103,,,0.56,,"1,514.27",美股帳戶202502.pdf
14/02/25,14/02/25,13/02/25,00171421- 000,S,AAPL Apple Inc.(Apple Inc.),5,241.2900,"1,204.41",,"2,718.68",美股帳戶202502.pdf
17/02/25,18/02/25,14/02/25,00181474- 000,B,"AMD Advanced Micro Devices, Inc.(Advanced Micro Devices, Inc.) 代收股息CASH DIVIDEND:USD 0.25/SH",5,112.8000,565.99,,,美股帳戶202502.pdf
17/02/25,17/02/25,17/02/25,3055,, (AAPL US) AS AT 20250210(BROKER PAID ON 14 Feb 2025) <登記股數: 5>,,,,1.25,,美股帳戶202502.pdf
17/02/25,17/02/25,17/02/25,3056,,紅利手續費: Apple Inc.(AAPL),,,0.01,,,美股帳戶202502.pdf
17/02/25,17/02/25,17/02/25,3057,,扣美國稅 Apple Inc.(AAPL),,,0.38,,"2,153.55",美股帳戶202502.pdf
27/02/25,27/02/25,26/02/25,00255129- 000,B,PDD PDD Holdings Inc. Sponsored ADR Class A(PDD Holdings Inc. Sponsored ADR Class A),3,121.3700,366.10,,,美股帳戶202502.pdf
27/02/25,27/02/25,26/02/25,00255131- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I),1,518.4100,520.40,,,美股帳戶202502.pdf
27/02/25,27/02/25,26/02/25,00255132- 000,B,"TSLA Tesla, Inc.(Tesla, Inc.) 結餘(2025年02月28日) Balance C/F(28-FEB-2025)",1,299.8200,301.81,,965.24,美股帳戶202502.pdf
06/03/25,06/03/25,06/03/25,2316,,代收股息CASH DIVIDEND:USD 1.239992/SH (JNJ US) AS AT 20250218(BROKER PAID ON 5 Mar 2025) <登記股數: 10>,,,12.39,,,美股帳戶202503.pdf
06/03/25,06/03/25,06/03/25,2317,,紅利手續費: Johnson & Johnson(JNJ),,,0.03,,,美股帳戶202503.pdf
06/03/25,06/03/25,06/03/25,2318,,扣美國稅 Johnson & Johnson(JNJ),,,3.72,,,美股帳戶202503.pdf
06/03/25,06/03/25,06/03/25,2750,,存入利息-2025/03/06,,,,1.31,975.19,美股帳戶202503.pdf
13/03/25,13/03/25,12/03/25,00350245- 000,B,QQQ Invesco QQQ Trust Series I(Invesco QQQ Trust Series I) 代收股息CASH DIVIDEND:USD,1,478.4800,480.47,,494.72,美股帳戶202503.pdf
19/03/25,19/03/25,19/03/25,2323,, 0.200002/SH (GOOGL US) AS AT 20250310(BROKER PAID ON 19 Mar 2025) <登記股數: 33> 紅利手續費: Alphabet Inc. Class,,,,6.60,,美股帳戶202503.pdf
19/03/25,19/03/25,19/03/25,2324,, A(GOOGL),,,0.02,,,美股帳戶202503.pdf
19/03/25,19/03/25,19/03/25,2325,,扣美國稅 Alphabet Inc. Class A(GOOGL) 結餘(2025年03月31日) Balance C/F(31-MAR-2025),,,1.98,,499.32,美股帳戶202503.pdf
07/04/25,08/04/25,,0488303-000,B,VOO Vanguard S&P 500 ETF Vanguard S&P 500 ETF ***** To Be Continued *****,1,462.0000,-463.99,,,美股帳戶202504.pdf
07/04/25,08/04/25,,0488305-000,B,"AMZN Amazon.com, Inc. Amazon.com, Inc.",3,174.0100,-524.02,,,美股帳戶202504.pdf
07/04/25,08/04/25,,0488307-000,B,GOOGL Alphabet Inc. Class A Alphabet Inc. Class A,2,145.2100,-292.41,,,美股帳戶202504.pdf
01/05/25,02/05/25,,214724-000,B,"AMZNAmazon.com, Inc. Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",2,190.2900,-382.57,,,美股帳戶202505.pdf
08/05/25,09/05/25,,241775-000,B,"AMZNAmazon.com, Inc. Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",4,191.3000,-767.19,,,美股帳戶202505.pdf
16/05/25,19/05/25,,286726-000,S,"TSLATesla, Inc. Tesla, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",6,346.3206,,"2,075.92",,美股帳戶202505.pdf
19/05/25,20/05/25,,292617-000,S,MAMastercard Incorporated Class A Mastercard Incorporated Class A 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,2,587.8106,,"1,173.62",,美股帳戶202505.pdf
30/05/25,02/06/25,,347019-000,B,"AMZNAmazon.com, Inc. Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",1,202.7400,-812.96,,,美股帳戶202506.pdf
09/06/25,10/06/25,,386272-000,B,QQQInvesco QQQ Trust Series I Invesco QQQ Trust Series I 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,1,530.7695,-532.76,,,美股帳戶202506.pdf
26/06/25,27/06/25,,479498-000,B," Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",2,215.6000,-433.19,,,美股帳戶202506.pdf
26/06/25,27/06/25,,479506-000,B,GOOGLAlphabet Inc. Class A Alphabet Inc. Class A 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,3,172.3700,-519.10,,,美股帳戶202506.pdf
23/07/25,24/07/25,,637273-000,S,SOFISoFi Technologies Inc SoFi Technologies Inc 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,20,21.4000,,426.00,,美股帳戶202507.pdf
30/07/25,31/07/25,,680488-000,S,PDDPDD Holdings Inc. Sponsored ADR PDD Holdings Inc. Sponsored ADR 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,6,114.2400,,683.44,,美股帳戶202507.pdf
30/07/25,31/07/25,,0680488-000,,S Holdings Inc. Sponsored ADR,,6,114.2400,,683.44,美股帳戶202507.pdf
31/07/25,01/08/25,,689379-000,B,GRABGrab Holdings Ltd. (Singapore) C Grab Holdings Ltd. (Singapore) C 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,160,4.9400,-792.39,,,美股帳戶202508.pdf
08/09/25,09/09/25,,913027-000,B,VOOVanguard S&P 500 ETF Vanguard S&P 500 ETF 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,1,595.8195,-597.81,,,美股帳戶202509.pdf
11/09/25,12/09/25,,945401-000,S,LULUlululemon athletica inc. lululemon athletica inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,2,165.1300,,328.26,,美股帳戶202509.pdf
11/09/25,12/09/25,,945436-000,B, Class A 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,3,341.6000,"-1,026.79",,,美股帳戶202509.pdf
11/09/25,12/09/25,,945482-000,B,"AMZNAmazon.com, Inc. Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",2,230.9800,-463.95,,,美股帳戶202509.pdf
19/09/25,22/09/25,,1013396-000,B,UNHUnitedHealth Group Incorporated UnitedHealth Group Incorporated 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee GOOGLAlphabet Inc. Class A,2,338.3800,-678.75,,,美股帳戶202509.pdf
25/09/25,26/09/25,,1085454-000,S, Alphabet Inc. Class A 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,5,243.5400,,"1,215.70",,美股帳戶202509.pdf
26/09/25,29/09/25,,1106117-000,S,"TSLATesla, Inc. Tesla, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",2,426.1500,,850.30,,美股帳戶202509.pdf
26/09/25,29/09/25,,1106123-000,S,GOOGLAlphabet Inc. Class A Alphabet Inc. Class A 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,3,246.8200,,738.46,,美股帳戶202509.pdf
26/09/25,29/09/25,,1106140-000,B, Incorporated UnitedHealth Group Incorporated 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,3,342.7500,"-1,030.24",,,美股帳戶202509.pdf
26/09/25,29/09/25,,1106146-000,B,JNJJohnson & Johnson Johnson & Johnson 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,5,179.0890,-897.44,,,美股帳戶202509.pdf
29/09/25,30/09/25,,1118688-000,B,"PYPLPayPal Holdings, Inc. PayPal Holdings, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",8,71.1298,-571.03,,,美股帳戶202509.pdf
22/10/25,23/10/25,,1326064-000,B,UNHUnitedHealth Group Incorporated UnitedHealth Group Incorporated 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,2,359.8400,-721.67,,,美股帳戶202510.pdf
22/10/25,23/10/25,,1326069-000,B,"AMZNAmazon.com, Inc. Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",3,217.3500,-654.04,,,美股帳戶202510.pdf
05/11/25,06/11/25,,1416083-000,B,METAMeta Platforms Inc Class A Meta Platforms Inc Class A 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee,1,641.4170,-643.41,,,美股帳戶202511.pdf
04/12/25,05/12/25,,1564807-000,B,"GRABGrab Holdings Ltd. (Singapore) C Grab Holdings Ltd. (Singapore) C 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee AMZNAmazon.com, Inc.",150,5.3400,-802.99,,,美股帳戶202512.pdf
29/12/25,30/12/25,,1663721-000,B," Amazon.com, Inc. 經記佣金 Commission 證監會徵費 SEC Levy 交易活動費 FINRA 金融交易稅 Fin.Trans. Tax OTC清算費 OTC Clearing fee",3,231.1295,-695.38,,,美股帳戶202512.pdf
05/01/26,,,,B,AMZN,3.00,233.55,-702.64,,,美股帳戶202601.pdf
05/01/26,,,,S,JNJ,10.00,202.8,,"2,026.00",,美股帳戶202601.pdf
05/01/26,,,,B,QQQ,1.00,618.91,-620.90,,,美股帳戶202601.pdf
16/01/26,,,,B,META,2.00,623.39,"-1,248.77",,,美股帳戶202601.pdf
